Time,Position,Velocity,Ene_0,Ene_1,Pop_0,Pop_1,State
1664.000,-8.33600375,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1665.000,-8.33500376,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1666.000,-8.33400377,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1667.000,-8.33300377,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1668.000,-8.33200378,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1669.000,-8.33100379,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1670.000,-8.33000380,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1671.000,-8.32900380,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1672.000,-8.32800381,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1673.000,-8.32700382,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1674.000,-8.32600383,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1675.000,-8.32500384,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1676.000,-8.32400384,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1677.000,-8.32300385,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1678.000,-8.32200386,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1679.000,-8.32100387,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1680.000,-8.32000387,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1681.000,-8.31900388,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1682.000,-8.31800389,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1683.000,-8.31700390,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1684.000,-8.31600390,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1685.000,-8.31500391,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1686.000,-8.31400392,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1687.000,-8.31300393,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1688.000,-8.31200394,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1689.000,-8.31100394,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1690.000,-8.31000395,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1691.000,-8.30900396,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1692.000,-8.30800397,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1693.000,-8.30700397,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1694.000,-8.30600398,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1695.000,-8.30500399,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1696.000,-8.30400400,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1697.000,-8.30300401,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1698.000,-8.30200401,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1699.000,-8.30100402,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1700.000,-8.30000403,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1701.000,-8.29900404,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1702.000,-8.29800405,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1703.000,-8.29700405,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1704.000,-8.29600406,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1705.000,-8.29500407,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1706.000,-8.29400408,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1707.000,-8.29300409,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1708.000,-8.29200409,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1709.000,-8.29100410,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1710.000,-8.29000411,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1711.000,-8.28900412,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1712.000,-8.28800413,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1713.000,-8.28700414,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1714.000,-8.28600414,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1715.000,-8.28500415,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1716.000,-8.28400416,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1717.000,-8.28300417,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1718.000,-8.28200418,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1719.000,-8.28100418,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1720.000,-8.28000419,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1721.000,-8.27900420,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1722.000,-8.27800421,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1723.000,-8.27700422,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1724.000,-8.27600423,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1725.000,-8.27500423,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1726.000,-8.27400424,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1727.000,-8.27300425,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1728.000,-8.27200426,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1729.000,-8.27100427,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1730.000,-8.27000428,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1731.000,-8.26900428,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1732.000,-8.26800429,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1733.000,-8.26700430,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1734.000,-8.26600431,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1735.000,-8.26500432,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1736.000,-8.26400433,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1737.000,-8.26300434,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1738.000,-8.26200434,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1739.000,-8.26100435,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1740.000,-8.26000436,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1741.000,-8.25900437,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1742.000,-8.25800438,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1743.000,-8.25700439,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1744.000,-8.25600439,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1745.000,-8.25500440,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1746.000,-8.25400441,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1747.000,-8.25300442,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1748.000,-8.25200443,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1749.000,-8.25100444,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1750.000,-8.25000445,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1751.000,-8.24900446,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1752.000,-8.24800446,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1753.000,-8.24700447,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1754.000,-8.24600448,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1755.000,-8.24500449,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1756.000,-8.24400450,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1757.000,-8.24300451,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1758.000,-8.24200452,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1759.000,-8.24100453,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1760.000,-8.24000453,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1761.000,-8.23900454,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1762.000,-8.23800455,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1763.000,-8.23700456,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1764.000,-8.23600457,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1765.000,-8.23500458,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1766.000,-8.23400459,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1767.000,-8.23300460,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1768.000,-8.23200461,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1769.000,-8.23100461,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1770.000,-8.23000462,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1771.000,-8.22900463,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1772.000,-8.22800464,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1773.000,-8.22700465,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1774.000,-8.22600466,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1775.000,-8.22500467,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1776.000,-8.22400468,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1777.000,-8.22300469,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1778.000,-8.22200470,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1779.000,-8.22100471,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1780.000,-8.22000471,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1781.000,-8.21900472,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1782.000,-8.21800473,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1783.000,-8.21700474,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1784.000,-8.21600475,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1785.000,-8.21500476,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1786.000,-8.21400477,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1787.000,-8.21300478,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1788.000,-8.21200479,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1789.000,-8.21100480,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1790.000,-8.21000481,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1791.000,-8.20900482,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1792.000,-8.20800483,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1793.000,-8.20700483,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1794.000,-8.20600484,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1795.000,-8.20500485,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1796.000,-8.20400486,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1797.000,-8.20300487,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1798.000,-8.20200488,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1799.000,-8.20100489,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1800.000,-8.20000490,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1801.000,-8.19900491,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1802.000,-8.19800492,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1803.000,-8.19700493,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1804.000,-8.19600494,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1805.000,-8.19500495,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1806.000,-8.19400496,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1807.000,-8.19300497,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1808.000,-8.19200498,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1809.000,-8.19100499,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1810.000,-8.19000500,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1811.000,-8.18900501,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1812.000,-8.18800501,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1813.000,-8.18700502,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1814.000,-8.18600503,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1815.000,-8.18500504,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1816.000,-8.18400505,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1817.000,-8.18300506,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1818.000,-8.18200507,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1819.000,-8.18100508,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1820.000,-8.18000509,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1821.000,-8.17900510,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1822.000,-8.17800511,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1823.000,-8.17700512,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1824.000,-8.17600513,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1825.000,-8.17500514,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1826.000,-8.17400515,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1827.000,-8.17300516,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1828.000,-8.17200517,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1829.000,-8.17100518,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1830.000,-8.17000519,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1831.000,-8.16900520,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1832.000,-8.16800521,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1833.000,-8.16700522,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1834.000,-8.16600523,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1835.000,-8.16500524,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1836.000,-8.16400525,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1837.000,-8.16300526,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1838.000,-8.16200527,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1839.000,-8.16100528,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1840.000,-8.16000529,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1841.000,-8.15900530,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1842.000,-8.15800531,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1843.000,-8.15700532,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1844.000,-8.15600533,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1845.000,-8.15500534,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1846.000,-8.15400535,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1847.000,-8.15300536,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1848.000,-8.15200537,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1849.000,-8.15100538,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1850.000,-8.15000539,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1851.000,-8.14900540,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1852.000,-8.14800541,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1853.000,-8.14700542,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1854.000,-8.14600544,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1855.000,-8.14500545,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1856.000,-8.14400546,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1857.000,-8.14300547,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1858.000,-8.14200548,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1859.000,-8.14100549,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1860.000,-8.14000550,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1861.000,-8.13900551,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1862.000,-8.13800552,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1863.000,-8.13700553,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1864.000,-8.13600554,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1865.000,-8.13500555,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1866.000,-8.13400556,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1867.000,-8.13300557,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1868.000,-8.13200558,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1869.000,-8.13100559,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1870.000,-8.13000560,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1871.000,-8.12900561,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1872.000,-8.12800562,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1873.000,-8.12700564,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1874.000,-8.12600565,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1875.000,-8.12500566,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1876.000,-8.12400567,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1877.000,-8.12300568,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1878.000,-8.12200569,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1879.000,-8.12100570,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1880.000,-8.12000571,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1881.000,-8.11900572,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1882.000,-8.11800573,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1883.000,-8.11700574,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1884.000,-8.11600575,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1885.000,-8.11500577,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1886.000,-8.11400578,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1887.000,-8.11300579,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1888.000,-8.11200580,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1889.000,-8.11100581,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1890.000,-8.11000582,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1891.000,-8.10900583,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1892.000,-8.10800584,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1893.000,-8.10700585,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1894.000,-8.10600586,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1895.000,-8.10500588,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1896.000,-8.10400589,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1897.000,-8.10300590,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1898.000,-8.10200591,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1899.000,-8.10100592,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1900.000,-8.10000593,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1901.000,-8.09900594,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1902.000,-8.09800595,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1903.000,-8.09700596,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1904.000,-8.09600598,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1905.000,-8.09500599,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1906.000,-8.09400600,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1907.000,-8.09300601,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1908.000,-8.09200602,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1909.000,-8.09100603,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1910.000,-8.09000604,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1911.000,-8.08900606,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1912.000,-8.08800607,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1913.000,-8.08700608,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1914.000,-8.08600609,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1915.000,-8.08500610,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1916.000,-8.08400611,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1917.000,-8.08300612,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1918.000,-8.08200614,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1919.000,-8.08100615,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1920.000,-8.08000616,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1921.000,-8.07900617,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1922.000,-8.07800618,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1923.000,-8.07700619,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1924.000,-8.07600621,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1925.000,-8.07500622,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1926.000,-8.07400623,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1927.000,-8.07300624,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1928.000,-8.07200625,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1929.000,-8.07100626,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1930.000,-8.07000628,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1931.000,-8.06900629,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1932.000,-8.06800630,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1933.000,-8.06700631,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1934.000,-8.06600632,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1935.000,-8.06500633,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1936.000,-8.06400635,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1937.000,-8.06300636,0.00099999,-0.00999998,0.00999998,1.00000000,0.00000000,0
1938.000,-8.06200637,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1939.000,-8.06100638,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1940.000,-8.06000639,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1941.000,-8.05900641,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1942.000,-8.05800642,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1943.000,-8.05700643,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1944.000,-8.05600644,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1945.000,-8.05500645,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1946.000,-8.05400647,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1947.000,-8.05300648,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1948.000,-8.05200649,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1949.000,-8.05100650,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1950.000,-8.05000652,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1951.000,-8.04900653,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1952.000,-8.04800654,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1953.000,-8.04700655,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1954.000,-8.04600656,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1955.000,-8.04500658,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1956.000,-8.04400659,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1957.000,-8.04300660,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1958.000,-8.04200661,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1959.000,-8.04100663,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1960.000,-8.04000664,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1961.000,-8.03900665,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1962.000,-8.03800666,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1963.000,-8.03700668,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1964.000,-8.03600669,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1965.000,-8.03500670,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1966.000,-8.03400671,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1967.000,-8.03300673,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1968.000,-8.03200674,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1969.000,-8.03100675,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1970.000,-8.03000676,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1971.000,-8.02900678,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1972.000,-8.02800679,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
1973.000,-8.02700680,0.00099999,-0.00999997,0.00999997,1.00000000,0.00000000,0
